,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[Irrigation],forcing_scale[CO2],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],baseline_concentration[CO2],seed,stochastic_run,use_seed
846046,19.801049191516825,2.958746025901449,14.2454745027508,56.707728586919785,0.9684159861042204,4.876729592402469,1.028400594571182,1.707301030484427,1.6984618579016857,0.6622567802764977,7.969072164481649,27.69062655571776,0.0040272215142912,2.135294894274441,0.002749245676516,0.0178989887282405,-0.0051427439952261,-0.0027725267781861,-6.798059485172239e-05,-1.8279886302181075e-06,-0.0005888872298779,-3.3010730804330306e-06,-2.5552309477651542e-05,-6.694364840589494e-06,0.0028711525988058,9.999277807938094e-18,0.0009398058151278,-5.157160658228947,0.0002477483384699,0.0006244389232742,-7.304903354657398e-06,3.819006624947988e-06,0.0007055751238003,0.0024733719644027,1.0355265124319026,0.9662983943589146,0.6354432271282908,1.501988055469301,1.130521668019373,1.2148118021116532,1.3907430138518266,-0.271659031239766,1.0062428840762976,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,1.0082359918321178,280.63558477070205,338928117,True,True
849802,1.8536043606222328,5.921800725578949,19.817599905030995,111.29750546479906,1.429268779405405,0.8513286742388222,1.2596158868551457,1.144554218617358,0.5944980190944821,0.4998869615810669,7.6489722455579185,27.49770891910686,0.0048575146506236,4.98202053769675,-0.0008338024517378,0.0490058733074497,-0.0079457946874794,-0.004088324905915,-9.569534605287338e-05,-4.88731286358206e-05,-0.0006738695697421,-1.824700603184741e-06,-6.630947323285573e-05,-7.709267261943171e-06,0.0009732108331976,0.0401049655175548,9.874641908493751e-15,-3.0330105858469185,0.0002288078075639,0.0009989285003228,4.577719688525945e-05,-6.090222173286399e-05,0.0005955099509942,0.0018156821940903,1.051161961801315,0.8490247123023613,0.2899863110344028,0.7678076284989774,1.1056300352664676,1.0723390392961407,0.3225571552814075,1.77606626088939,0.9835464910177066,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,0.7224762467806392,277.4228378779356,340426761,True,True
850069,8.207197730428597,3.7958024238388135,10.823748213693252,92.49532678329788,1.1701933463885916,3.271077951188448,1.4569216230818802,1.4440076641376645,1.259361949568951,0.6261561475563766,8.508044901776513,30.87776748693821,0.0014831389213416,3.954429775583657,0.0016528313875111,0.0486484454166536,-0.0076227717617687,-0.0038030627624252,-9.455719722402036e-05,5.502884834591498e-07,-0.0006384631579686,-1.654500405048225e-06,-4.3993876319040726e-05,-7.433779364525495e-06,0.0395463820917114,1.5241486045066475e-30,6.142252773773344e-14,-0.5372120077462136,0.0002790482681943,0.0013775536396479,-0.0001836547011255,-8.588088425202705e-05,0.0002457893177907,0.0008010194994562,1.2007162783753638,1.0785744987769672,1.4594971661010097,0.6326830313692052,1.050234011621557,1.4542140839740487,0.8540270874070758,1.3536839915471142,1.0439420059807338,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,0.9335461665482429,277.07502262409497,340533294,True,True
854564,4.130608643788648,4.80159048662321,9.33584541360096,113.81089943460488,1.1825219608554078,2.6529097966573323,1.3005006343095862,1.0052527332080334,0.5311586438169464,0.6800558096631778,9.797011385669366,29.353194726729832,0.0022201370864617,0.9870963873170776,0.0052900506596743,0.0484285293368293,-0.0016024914310768,-0.0034968063714818,-8.750966001738845e-05,-2.276861533297624e-05,-0.0005638473452812,-5.344932941177161e-07,-2.818997286300408e-05,-7.16904320695219e-06,0.146710285031298,1.7183653749497343e-53,1.9783103145601475,-2.1700651729057614,0.0002810189459989,0.0011416739381217,-3.294191939048536e-05,-4.23086853907369e-05,-7.026974842276189e-05,0.000977264085902,0.7998601820651585,0.886007963307644,-0.2077732685829183,0.7441612073634287,0.9330433886339832,0.7474707260602262,1.39805316204329,-0.290328995959968,1.1371653978950995,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,1.0238287629934812,278.2870565138362,342326799,True,True
854589,12.050450231198948,2.443971468410675,24.157285362778502,112.69768447193196,1.7951958245418018,4.26350837221449,0.3981951965265681,1.1446718995496643,1.7554760213606553,0.56231437983989,9.80763270202089,28.01279193955073,0.0036770352382152,4.371979617764984,0.0014998033301856,0.0233718110694741,-0.0062040627333365,-0.0030733370332863,-7.764605173629419e-05,-3.4161840442251905e-05,-0.000599762276522,-1.6778720544830137e-06,-6.197330368746291e-05,-8.241455693748916e-06,0.0022508431100678,0.0091274637837071,1.860591673757492e-17,-5.641910079360515,0.0002233759652161,0.0012354778571926,0.0001198515298462,5.17407445093058e-05,0.0004265109744462,0.001486766457949,1.1513253588371903,0.982181500655976,0.20781946484419,0.554906991416068,1.1177194235074537,0.8614929847368131,1.410569872672741,0.9617130964112706,1.1379059909830027,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,1.0720380958232598,278.7834884980477,342336774,True,True
856819,6.028698728697986,4.255173126035571,7.425824589502036,137.24178024489217,1.2082039745292656,0.9584621190146244,1.0901743933361034,0.9898573044820232,0.7630486396421989,0.43937557851861,7.183801085632961,28.9764426163093,0.0024531537950413,3.4399143088525554,0.0019999503906068,0.0201618631764115,-0.005648669321828,-0.0041334669661148,-5.994313463690477e-05,-2.709724552086128e-05,-0.0005919724142151,-2.478235461088465e-06,-3.507472262876596e-05,-8.97949193827405e-06,0.0451884726159321,1.5915436869494695e-32,0.0395607841184178,-0.6124591913054119,0.0002574551962745,0.0007097058010542,-5.647873723841205e-05,0.0001262698608532,6.282946573183594e-05,-0.0002445896232815,1.1060147783672756,0.990832922673868,0.8392934029989085,0.8421649558311657,1.0162757457230616,0.7867705044002556,0.6445363030062559,0.5223286603680197,0.9492291018032504,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,1.0104352257497626,279.4735755874796,343226544,True,True
858304,6.892653771282247,5.341709320902691,15.251408418002976,99.68250905376247,1.0382734002731402,2.37788614752922,1.137825877085682,1.368082802515925,0.8239758290571375,0.3528266082401942,6.860690902057844,29.419202596211623,0.0050552258691032,2.2078082306981592,0.0005041041768192,0.0254782266262321,-0.0066563225863511,-0.0050836189159819,-9.009860528999895e-05,-2.476687011664767e-05,-0.0005894906691805,-2.333126334322468e-06,-3.362760384954855e-05,-6.324081357122233e-06,0.0114725285554168,0.0047242129319005,0.0174067295132196,-1.324337099236481,0.0002900535117389,0.0012736487555044,-3.800176479254151e-05,7.879263666858875e-05,0.000957718335373,0.0011199890422583,0.9687969059976674,1.046762860476682,1.0888694979591864,0.9617951648651256,0.8769993151869989,0.6142574909266466,0.6422938696804219,1.4774666722815883,0.9261278719726737,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,1.2227305033802398,275.8441994807449,343819059,True,True
858447,20.789474319188045,2.489045109576687,7.813522305563373,85.20040582459056,1.851663924707687,5.732455191709429,1.0816201886277348,1.2774108665041588,2.1784087930552207,0.2906659424562635,9.3686674918654,34.044815136186344,-0.0021812297762938,3.8471895848314777,0.0032874007989598,-0.0062637566410018,-0.0056889071221678,-0.0005961944035682,-8.728880011002323e-05,-1.7382334209667605e-05,-0.0006223965266232,-2.7347805181093243e-06,-2.4054422868083808e-05,-8.758017758462937e-06,0.053322518760006,3.0155177321086285e-29,0.0261753166685537,-0.4856258545612892,0.0002704552523379,0.0012526655631526,3.9723663642765625e-05,0.0001042050348014,0.0007777327728137,0.000602987004504,1.0674725876368178,0.9919320641427772,1.248612160561828,1.049479654005879,1.1455015265051744,1.1253524075129366,0.7570168426616781,0.5147879685739185,1.1056570948096889,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,0.8084486647833505,276.88424421980136,343876116,True,True
860502,8.630856622347087,4.622368442023062,23.97989061113237,112.72544286110006,1.891359372655052,2.861081850198622,1.421177398867142,1.2376156651044985,1.689504993081569,0.6003414480933612,7.420276268987397,35.52898143434359,-0.0021658665769902,-0.1050307938647552,0.0058287351777267,0.0618770500858712,-0.0021234297871949,-0.0021620860369316,-8.671745726544898e-05,-1.310364541057164e-05,-0.0005851466154173,-2.6498692212371077e-06,-5.344684652406791e-05,-8.749179328485723e-06,0.0030590560877937,8.683219166277543e-16,0.2393436237212146,-1.9368924290576104,0.0001879995811609,0.0014497406355725,-3.558170390566815e-05,3.413762638915262e-05,0.0003156850738449,0.001127508423324,1.0993927047778242,0.988305007814474,0.4755197960651967,1.2977517148902955,0.9941336195016024,0.5370231817064344,1.9265261496577144,1.2435740955129777,0.9660610200226232,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,1.0777667212344697,276.3704714236649,344696061,True,True
864458,8.465663310679933,2.6083404629430373,24.29055045086742,76.88187783526948,1.4425074788486985,2.638141371041528,1.4557798939276323,0.9939249549233344,0.7032425075789563,0.4629651890896565,7.599064376363088,30.34781109745716,0.0008016223669383,3.3283650492024117,0.0027447768359247,0.0244162751546313,-0.0044507401641708,-0.0055020512706501,-5.7088645954501707e-05,-2.562504852180693e-05,-0.0006284772356439,-2.4043568167501403e-06,-4.367472467965067e-05,-8.51290989655577e-06,0.0093933888642567,1.3490888079089332e-11,0.0444315236645064,-1.4990694283567425,0.0002642584713151,0.0012142025228532,-1.679396255110594e-05,4.176459358060066e-05,0.0007252483438941,0.0012286793767748,1.2292691879735944,0.9290595573165056,-0.5103130653841528,0.931626924569562,1.063628304001435,1.0450283808398386,0.7522283515067543,0.9512435653727568,0.979676315230416,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,1.1680660134165728,281.6061234262088,346274505,True,True
866148,3.4182278698269606,4.306827028259005,6.107380953880461,155.5724784169952,1.8376492693473063,1.9978318819355767,0.6072782722969601,0.8401437709447666,0.8914650063380563,0.4117133617081596,7.52518255149533,30.68841632820464,0.0015461490569392,3.0587623633401653,0.0024970240017434,0.0317656758780636,-0.0015351524759173,-0.0059536182388964,-8.675619414846049e-05,-3.007237091670064e-05,-0.0005795950286529,-3.433833220446476e-06,-2.9816522092944253e-05,-7.612802287696564e-06,0.0530683581466161,388.6702433462395,4.813494214185166e-24,-0.610652159958991,0.0002906558410265,0.001214955225628,-2.9546963590086044e-05,-1.4727504409449508e-05,0.0003582627255876,0.0018816277980778,0.944748096344758,1.0039869952937803,1.5975681723368935,0.6086140869841843,0.9925097845481592,0.6603719231301923,1.402510136086687,-1.4062636632562344,0.9741790498305146,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,1.0383270304289784,277.25294902407467,346948815,True,True
866221,0.585153164139242,4.180156944559161,23.630588221901853,37.357533667855385,0.6055515808482761,3.9545326474826186,0.5904502927916446,1.4426866475029714,0.5358092758197204,0.613108593438082,7.383767859215451,30.373263957766877,0.0045620391334606,3.327965511065559,0.0005422652524864,0.0495517700898044,-0.0042638632095298,0.000448608571911,-0.0001015489812719,-2.094485118578072e-05,-0.0005615807856698,-2.4239867349482457e-06,-1.7726688052676794e-05,-7.4734926016438436e-06,0.0012623343568029,0.1431825113166492,7.468530900902305e-17,-3.842883355668509,0.0002969800933761,0.0012487331327214,-0.0001457317215642,-4.5035304138880366e-05,0.0005539284784698,-0.0006223903060204,0.9025814470648758,0.8851603524092806,1.0070536477791583,0.718488033485198,0.983296646935872,1.0038844782491847,1.0372594838214786,0.6570129989029392,0.9635053383040888,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,0.8972089873486528,276.2172978723097,346977942,True,True
